uuid,label
0,1
1,1
2,0
3,1
4,1
5,1
6,1
7,1
8,0
9,1
10,1
11,0
12,0
13,0
14,1
15,0
16,0
17,1
18,1
19,0
20,1
21,1
22,0
23,0
24,1
25,1
26,1
27,1
28,1
29,1
30,1
31,1
32,1
33,1
34,0
35,0
36,0
37,0
38,1
39,0
40,1
41,0
42,1
43,0
44,0
45,1
46,0
47,1
48,0
49,1
50,0
51,0
52,0
53,1
54,0
55,1
56,0
57,1
58,1
59,1
60,1
61,1
62,1
63,0
64,1
65,0
66,0
67,1
68,0
69,1
70,0
71,1
72,1
73,1
74,1
75,1
76,1
77,0
78,1
79,0
80,0
81,0
82,1
83,0
84,0
85,1
86,1
87,1
88,0
89,0
90,1
91,1
92,0
93,1
94,1
95,1
96,1
97,0
98,1
99,1
100,1
101,1
102,0
103,1
104,1
105,1
106,1
107,1
108,1
109,0
110,0
111,0
112,0
113,1
114,1
115,0
116,0
117,1
118,0
119,1
120,1
121,0
122,1
123,1
124,0
125,1
126,0
127,1
128,1
129,0
130,0
131,1
132,1
133,0
134,1
135,1
136,0
137,1
138,1
139,1
140,1
141,0
142,0
143,0
144,0
145,1
146,0
147,1
148,0
149,0
150,0
151,0
152,0
153,1
154,1
155,0
156,1
157,0
158,1
159,0
160,1
161,1
162,1
163,0
164,1
165,0
166,0
167,0
168,1
169,1
170,1
171,1
172,0
173,0
174,1
175,0
176,1
177,0
178,1
179,0
180,1
181,0
182,1
183,1
184,1
185,0
186,0
187,1
188,1
189,1
190,0
191,1
192,1
193,1
194,0
195,0
196,0
197,1
198,0
199,0
200,1
201,0
202,0
203,1
204,1
205,1
206,0
207,0
208,1
209,1
210,1
211,1
212,1
213,1
214,1
215,0
216,1
217,0
218,0
219,1
220,1
221,1
222,0
223,0
224,0
225,1
226,0
227,0
228,1
229,1
230,0
231,0
232,1
233,1
234,0
235,0
236,0
237,1
238,1
239,1
240,0
241,1
242,1
243,1
244,0
245,1
246,0
247,1
248,0
249,1
250,0
251,1
252,1
253,0
254,1
255,1
256,0
257,0
258,0
259,0
260,0
261,0
262,1
263,0
264,1
265,1
266,1
267,0
268,0
269,1
270,1
271,0
272,0
273,1
274,1
275,0
276,1
277,0
278,1
279,1
280,1
281,0
282,1
283,1
284,0
285,1
286,1
287,0
288,1
289,1
290,1
291,1
292,1
293,1
294,0
295,1
296,0
297,0
298,1
299,0
300,0
301,1
302,0
303,0
304,1
305,0
306,0
307,0
308,1
309,1
310,0
311,1
312,1
313,1
314,0
315,0
316,0
317,0
318,0
319,1
320,0
321,0
322,0
323,1
324,1
325,1
326,0
327,1
328,1
329,1
330,1
331,0
332,0
333,0
334,1
335,0
336,0
337,0
338,0
339,0
340,0
341,1
342,0
343,1
344,0
345,1
346,0
347,1
348,0
349,0
350,1
351,0
352,1
353,1
354,1
355,0
356,0
357,0
358,1
359,0
360,0
361,1
362,0
363,0
364,1
365,1
366,0
367,1
368,1
369,0
370,0
371,0
372,0
373,0
374,1
375,1
376,0
377,1
378,1
379,1
380,1
381,1
382,1
383,0
384,0
385,0
386,1
387,1
388,0
389,0
390,1
391,1
392,1
393,0
394,0
395,1
396,0
397,0
398,1
399,0
400,1
401,0
402,1
403,1
404,0
405,1
406,0
407,1
408,1
409,0
410,0
411,0
412,1
413,0
414,0
415,1
416,0
417,1
418,1
419,1
420,0
421,1
422,1
423,0
424,1
425,0
426,0
427,0
428,1
429,0
430,1
431,0
432,1
433,1
434,0
435,0
436,0
437,1
438,1
439,0
440,0
441,1
442,0
443,1
444,0
445,0
446,0
447,1
448,1
449,1
450,0
451,1
452,0
453,1
454,0
455,1
456,1
457,0
458,0
459,0
460,0
461,1
462,0
463,0
464,0
465,1
466,0
467,1
468,0
469,1
470,1
471,0
472,1
473,1
474,0
475,0
476,0
477,0
478,1
479,0
480,0
481,1
482,1
483,0
484,1
485,0
486,0
487,1
488,0
489,1
490,1
491,0
492,0
493,0
494,1
495,1
496,0
497,0
498,0
499,0
500,1
501,1
502,0
503,0
504,1
505,0
506,0
507,1
508,0
509,1
510,0
511,0
512,0
513,0
514,0
515,0
516,1
517,0
518,1
519,0
520,0
521,1
522,1
523,0
524,1
525,1
526,1
527,0
528,0
529,0
530,0
531,0
532,1
533,1
534,1
535,1
536,0
537,0
538,0
539,1
540,0
541,0
542,1
543,0
544,0
545,1
546,0
547,0
548,1
549,0
550,1
551,0
552,0
553,0
554,1
555,0
556,1
557,0
558,0
559,1
560,0
561,1
562,0
563,1
564,1
565,1
566,1
567,0
568,0
569,1
570,1
571,0
572,0
573,0
574,1
575,0
576,1
577,1
578,1
579,1
580,1
581,0
582,0
583,0
584,0
585,1
586,0
587,1
588,0
589,1
590,1
591,1
592,0
593,1
594,1
595,1
596,1
597,1
598,0
599,1
600,1
601,1
602,0
603,0
604,1
605,1
606,1
607,1
608,1
609,0
610,1
611,0
612,0
613,1
614,0
615,1
616,0
617,0
618,1
619,1
620,1
621,1
622,1
623,1
624,0
625,1
626,0
627,0
628,0
629,0
630,1
631,1
632,1
633,0
634,1
635,1
636,1
637,0
638,1
639,1
640,0
641,1
642,0
643,0
644,0
645,1
646,0
647,1
648,0
649,0
650,1
651,1
652,1
653,0
654,1
655,1
656,1
657,0
658,1
659,1
660,1
661,0
662,0
663,1
664,0
665,1
666,1
667,1
668,1
669,0
670,0
671,0
672,1
673,1
674,0
675,0
676,0
677,0
678,1
679,1
680,1
681,1
682,1
683,1
684,0
685,1
686,0
687,0
688,0
689,1
690,0
691,0
692,1
693,0
694,0
695,0
696,0
697,1
698,1
699,0
700,1
701,0
702,0
703,0
704,1
705,1
706,0
707,0
708,1
709,1
710,1
711,1
712,1
713,0
714,0
715,0
716,0
717,0
718,0
719,1
720,1
721,0
722,0
723,0
724,0
725,1
726,1
727,0
728,0
729,0
730,0
731,0
732,1
733,0
734,0
735,1
736,1
737,1
738,1
739,1
740,1
741,0
742,0
743,1
744,0
745,1
746,1
747,1
748,0
749,1
750,0
751,1
752,1
753,1
754,0
755,0
756,1
757,0
758,0
759,0
760,0
761,1
762,0
763,1
764,1
765,0
766,1
767,1
768,0
769,0
770,0
771,1
772,0
773,0
774,0
775,1
776,1
777,0
778,0
779,1
780,0
781,0
782,1
783,1
784,0
785,1
786,0
787,0
788,1
789,1
790,0
791,0
792,0
793,0
794,1
795,0
796,0
797,1
798,1
799,0
800,1
801,0
802,1
803,1
804,1
805,0
806,0
807,1
808,0
809,0
810,1
811,0
812,1
813,1
814,0
815,1
816,1
817,1
818,1
819,0
820,1
821,0
822,1
823,0
824,1
825,1
826,1
827,1
828,0
829,1
830,1
831,0
832,0
833,0
834,0
835,1
836,1
837,0
838,1
839,1
840,0
841,1
842,1
843,1
844,1
845,1
846,1
847,0
848,1
849,0
850,0
851,0
852,0
853,1
854,1
855,1
856,0
857,1
858,1
859,1
860,1
861,0
862,1
863,0
864,0
865,0
866,1
867,0
868,1
869,0
870,1
871,0
872,1
873,1
874,0
875,1
876,1
877,0
878,0
879,0
880,0
881,0
882,0
883,0
884,1
885,1
886,1
887,0
888,0
889,1
890,1
891,1
892,1
893,1
894,0
895,1
896,1
897,1
898,1
899,0
900,1
901,0
902,0
903,1
904,1
905,0
906,0
907,0
908,1
909,0
910,1
911,1
912,0
913,0
914,1
915,1
916,1
917,1
918,1
919,0
920,1
921,1
922,1
923,1
924,1
925,1
926,1
927,0
928,0
929,0
930,1
931,0
932,0
933,0
934,0
935,1
936,1
937,0
938,0
939,0
940,0
941,1
942,1
943,0
944,0
945,1
946,0
947,0
948,0
949,0
950,0
951,1
952,1
953,0
954,0
955,1
956,0
957,0
958,0
959,1
960,0
961,0
962,0
963,0
964,1
965,0
966,1
967,1
968,0
969,0
970,0
971,0
972,1
973,0
974,0
975,1
976,0
977,0
978,1
979,1
980,1
981,1
982,1
983,0
984,0
985,0
986,0
987,0
988,1
989,1
990,0
991,1
992,1
993,0
994,0
995,0
996,0
997,1
998,0
999,0
1000,1
1001,1
1002,0
1003,1
1004,0
1005,1
1006,0
1007,1
1008,1
1009,1
1010,0
1011,0
1012,0
1013,1
1014,1
1015,0
1016,1
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,0
1024,0
1025,1
1026,1
1027,0
1028,0
1029,1
1030,1
1031,0
1032,0
1033,1
1034,1
1035,0
1036,0
1037,0
1038,1
1039,1
1040,1
1041,0
1042,0
1043,0
1044,1
1045,1
1046,1
1047,0
1048,0
1049,1
1050,1
1051,1
1052,0
1053,0
1054,1
1055,0
1056,0
1057,1
1058,1
1059,1
1060,1
1061,0
1062,1
1063,0
1064,0
1065,1
1066,1
1067,0
1068,1
1069,0
1070,1
1071,0
1072,0
1073,1
1074,1
1075,1
1076,1
1077,0
1078,1
1079,1
1080,0
1081,0
1082,0
1083,0
1084,1
1085,0
1086,1
1087,1
1088,1
1089,1
1090,1
1091,0
1092,1
1093,1
1094,0
1095,1
1096,0
1097,0
1098,0
1099,1
1100,0
1101,0
1102,0
1103,0
1104,1
1105,0
1106,0
1107,0
1108,1
1109,1
1110,0
1111,1
1112,0
1113,0
1114,0
1115,1
1116,1
1117,0
1118,0
1119,1
1120,0
1121,1
1122,0
1123,1
1124,0
1125,1
1126,0
1127,0
1128,0
1129,1
1130,0
1131,1
1132,0
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,0
1140,0
1141,0
1142,1
1143,1
1144,0
1145,1
1146,0
1147,0
1148,1
1149,0
1150,1
1151,1
1152,0
1153,1
1154,1
1155,1
1156,0
1157,0
1158,1
1159,1
1160,1
1161,0
1162,0
1163,1
1164,0
1165,1
1166,0
1167,0
1168,0
1169,1
1170,0
1171,1
1172,0
1173,0
1174,1
1175,0
1176,0
1177,0
1178,0
1179,1
1180,1
1181,0
1182,0
1183,1
1184,1
1185,1
1186,0
1187,0
1188,0
1189,0
1190,1
1191,1
1192,0
1193,0
1194,0
1195,1
1196,0
1197,0
1198,0
1199,1
1200,0
1201,0
1202,1
1203,0
1204,0
1205,1
1206,1
1207,0
1208,1
1209,0
1210,0
1211,1
1212,0
1213,0
1214,1
1215,0
1216,1
1217,1
1218,0
1219,0
1220,0
1221,0
1222,0
1223,0
1224,1
1225,1
1226,1
1227,0
1228,1
1229,0
1230,0
1231,1
1232,1
1233,0
1234,1
1235,0
1236,0
1237,0
1238,1
1239,1
1240,1
1241,0
1242,0
1243,1
1244,0
1245,1
1246,0
1247,0
1248,0
1249,0
1250,0
1251,0
1252,1
1253,1
1254,1
1255,0
1256,0
1257,0
1258,0
1259,1
1260,0
1261,0
1262,0
1263,1
1264,0
1265,0
1266,1
1267,1
1268,1
1269,1
1270,1
1271,0
1272,0
1273,0
1274,1
1275,1
1276,0
1277,1
1278,1
1279,1
1280,0
1281,1
1282,0
1283,1
1284,0
1285,0
1286,0
1287,0
1288,0
1289,0
1290,1
1291,1
1292,1
1293,1
1294,1
1295,1
1296,1
1297,0
1298,1
1299,1
1300,0
1301,1
1302,1
1303,1
1304,0
1305,0
1306,0
1307,1
1308,0
1309,1
1310,1
1311,0
1312,0
1313,0
1314,1
1315,0
1316,0
1317,0
1318,1
1319,1
1320,0
1321,1
1322,1
1323,0
1324,1
1325,0
1326,0
1327,0
1328,0
1329,1
1330,1
1331,0
1332,1
1333,1
1334,0
1335,0
1336,0
1337,0
1338,0
1339,1
1340,1
1341,1
1342,1
1343,0
1344,1
1345,1
1346,0
1347,1
1348,1
1349,0
1350,1
1351,1
1352,1
1353,1
1354,1
1355,0
1356,0
1357,1
1358,0
1359,1
1360,1
1361,1
1362,0
1363,1
1364,1
1365,1
1366,1
1367,1
1368,0
1369,1
1370,1
1371,0
1372,1
1373,0
1374,0
1375,0
1376,0
1377,1
1378,0
1379,0
1380,0
1381,0
1382,0
1383,1
1384,1
1385,1
1386,1
1387,1
1388,0
1389,0
1390,1
1391,1
1392,1
1393,1
1394,1
1395,1
1396,1
1397,1
1398,0
1399,0
1400,0
1401,0
1402,1
1403,0
1404,1
1405,0
1406,1
1407,1
1408,1
1409,1
1410,1
1411,1
1412,0
1413,1
1414,1
1415,0
1416,1
1417,0
1418,0
1419,0
1420,0
1421,0
1422,0
1423,1
1424,0
1425,1
1426,1
1427,1
1428,1
1429,0
1430,0
1431,1
1432,1
1433,0
1434,1
1435,1
1436,1
1437,0
1438,0
1439,0
1440,1
1441,0
1442,1
1443,0
1444,0
1445,1
1446,0
1447,0
1448,0
1449,1
1450,1
1451,1
1452,1
1453,1
1454,1
1455,1
1456,1
1457,0
1458,1
1459,1
1460,0
1461,0
1462,1
1463,0
1464,1
1465,0
1466,1
1467,0
1468,0
1469,0
1470,0
1471,1
1472,0
1473,0
1474,1
1475,0
1476,0
1477,1
1478,0
1479,0
1480,0
1481,0
1482,0
1483,0
1484,1
1485,1
1486,0
1487,0
1488,1
1489,0
1490,1
1491,0
1492,1
1493,0
1494,1
1495,0
1496,1
1497,1
1498,0
1499,1
1500,1
1501,1
1502,0
1503,0
1504,1
1505,1
1506,1
1507,1
1508,0
1509,0
1510,1
1511,1
1512,1
1513,0
1514,1
1515,1
1516,1
1517,0
1518,1
1519,1
1520,0
1521,1
1522,0
1523,0
1524,1
1525,1
1526,1
1527,0
1528,1
1529,1
1530,0
1531,1
1532,0
1533,1
1534,1
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,1
1542,1
1543,0
1544,1
1545,0
1546,1
1547,0
1548,1
1549,0
1550,0
1551,0
1552,1
1553,0
1554,1
1555,0
1556,0
1557,0
1558,1
1559,0
1560,0
1561,0
1562,0
1563,1
1564,0
1565,1
1566,0
1567,1
1568,0
1569,1
1570,1
1571,0
1572,1
1573,0
1574,1
1575,1
1576,1
1577,0
1578,1
1579,1
1580,1
1581,0
1582,1
1583,1
1584,1
1585,1
1586,0
1587,1
1588,1
1589,1
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,1
1597,1
1598,1
1599,1
1600,1
1601,1
1602,0
1603,1
1604,0
1605,1
1606,0
1607,1
1608,0
1609,0
1610,1
1611,0
1612,1
1613,0
1614,0
1615,0
1616,0
1617,1
1618,1
1619,0
1620,1
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,1
1628,0
1629,1
1630,1
1631,0
1632,1
1633,1
1634,0
1635,1
1636,0
1637,0
1638,0
1639,1
1640,1
1641,1
1642,0
1643,0
1644,1
1645,0
1646,0
1647,1
1648,0
1649,1
1650,0
1651,1
1652,0
1653,0
1654,1
1655,0
1656,0
1657,1
1658,0
1659,1
1660,1
1661,0
1662,1
1663,1
1664,0
1665,0
1666,0
1667,0
1668,0
1669,0
1670,0
1671,1
1672,1
1673,0
1674,0
1675,0
1676,0
1677,0
1678,0
1679,0
1680,1
1681,0
1682,0
1683,0
1684,0
1685,1
1686,1
1687,1
1688,1
1689,0
1690,1
1691,0
1692,0
1693,0
1694,1
1695,1
1696,0
1697,0
1698,0
1699,1
1700,0
1701,1
1702,0
1703,1
1704,1
1705,1
1706,1
1707,1
1708,1
1709,1
1710,0
1711,1
1712,1
1713,0
1714,0
1715,0
1716,1
1717,0
1718,0
1719,1
1720,0
1721,1
1722,0
1723,0
1724,1
1725,0
1726,1
1727,1
1728,1
1729,0
1730,0
1731,0
1732,1
1733,1
1734,0
1735,1
1736,0
1737,1
1738,1
1739,0
1740,0
1741,0
1742,1
1743,1
1744,1
1745,1
1746,0
1747,0
1748,0
1749,1
1750,1
1751,0
1752,0
1753,1
1754,0
1755,0
1756,0
1757,1
1758,0
1759,1
1760,1
1761,1
1762,0
1763,1
1764,0
1765,1
1766,1
1767,0
1768,0
1769,0
1770,0
1771,0
1772,1
1773,1
1774,1
1775,0
1776,0
1777,1
1778,0
1779,0
1780,1
1781,0
1782,0
1783,1
1784,0
1785,1
1786,1
1787,0
1788,1
1789,1
1790,1
1791,0
1792,1
1793,0
1794,0
1795,1
1796,0
1797,0
1798,1
1799,1
1800,0
1801,1
1802,1
1803,1
1804,0
1805,1
1806,0
1807,0
1808,0
1809,1
1810,1
1811,1
1812,1
1813,1
1814,0
1815,1
1816,0
1817,1
1818,0
1819,1
1820,0
1821,0
1822,0
1823,1
1824,0
1825,0
1826,0
1827,1
1828,1
1829,1
1830,0
1831,1
1832,0
1833,1
1834,1
1835,1
1836,0
1837,1
1838,0
1839,0
1840,0
1841,1
1842,1
1843,0
1844,0
1845,1
1846,1
1847,1
1848,0
1849,0
1850,0
1851,0
1852,1
1853,1
1854,0
1855,1
1856,0
1857,0
1858,0
1859,1
1860,0
1861,1
1862,0
1863,1
1864,0
1865,0
1866,1
1867,1
1868,1
1869,1
1870,1
1871,0
1872,0
1873,0
1874,1
1875,0
1876,0
1877,0
1878,1
1879,1
1880,1
1881,0
1882,1
1883,0
1884,1
1885,1
1886,0
1887,1
1888,0
1889,1
1890,1
1891,0
1892,0
1893,1
1894,0
1895,1
1896,0
1897,0
1898,1
1899,0
1900,0
1901,1
1902,1
1903,1
1904,0
1905,0
1906,0
1907,0
1908,0
1909,0
1910,1
1911,1
1912,0
1913,1
1914,0
1915,0
1916,1
1917,0
1918,1
1919,0
1920,1
1921,0
1922,0
1923,0
1924,1
1925,1
1926,0
1927,1
1928,1
1929,0
1930,1
1931,1
1932,0
1933,1
1934,0
1935,0
1936,0
1937,0
1938,0
1939,1
1940,0
1941,1
1942,0
1943,0
1944,0
1945,0
1946,1
1947,1
1948,0
1949,0
1950,0
1951,0
1952,0
1953,1
1954,1
1955,1
1956,0
1957,1
1958,0
1959,0
1960,0
1961,0
1962,0
1963,1
1964,1
1965,0
1966,0
1967,1
1968,1
1969,0
1970,1
1971,1
1972,1
1973,1
1974,1
1975,1
1976,1
1977,0
1978,0
1979,0
1980,1
1981,0
1982,1
1983,0
1984,1
1985,0
1986,1
1987,0
1988,1
1989,1
1990,0
1991,0
1992,0
1993,1
1994,1
1995,0
1996,1
1997,1
1998,1
1999,1
